"","x"
"1",1
"2",0.780213918932843
"3",0.628351873251844
"4",0.518150881416459
"5",0.43520148984947
"6",0.370962793539953
"7",0.3233416521268
"8",0.286430662776273
"9",0.256882541349932
"10",0.233610777261458
"11",0.214661388620809
"12",0.199305053261117
"13",0.186499850025851
"14",0.175825519448726
"15",0.166887046792458
"16",0.15934731745483
"17",0.152932452464372
"18",0.147425239294802
"19",0.142702096057354
"20",0.138639362648208
"21",0.13512615539542
"22",0.132068422594157
"23",0.129252141220312
"24",0.126684158663756
"25",0.124278741974073
"26",0.122017727386572
"27",0.119876435843793
"28",0.117835251889828
"29",0.115886184092098
"30",0.114014805398898
"31",0.112215962058543
"32",0.110478541425699
"33",0.108799167588035
"34",0.107180455570123
"35",0.105596986267994
"36",0.104042341206256
"37",0.102515891346774
"38",0.101017023740646
"39",0.0995551606096605
"40",0.0981337389220027
"41",0.0967418965414364
"42",0.0953964244533539
"43",0.0940739265167015
"44",0.0927862621093055
"45",0.0915320237658145
"46",0.0902985659848339
"47",0.0890928927011401
"48",0.0879033176583336
"49",0.0867331966488092
"50",0.0855821499247163
"51",0.0844565895161995
"52",0.0833524332666394
"53",0.0822691373657001
"54",0.0812123455001192
"55",0.0801721432656183
"56",0.0791540730395051
"57",0.0781546326685353
"58",0.0771678117499419
"59",0.0761989366110088
"60",0.0752475722181197
"61",0.0743080858677377
"62",0.07338032925928
"63",0.072469237602116
"64",0.0715768653357889
"65",0.0707002813848834
"66",0.0698367807322717
"67",0.0689861311601925
"68",0.0681525874630951
"69",0.0673291152844795
"70",0.0665155929324839
"71",0.0657161682804281
"72",0.0649263515976641
"73",0.064146027409802
"74",0.0633750816302929
"75",0.0626174180431629
"76",0.0618727324498807
"77",0.0611388220966836
"78",0.0604155018051272
"79",0.0597007389608071
"80",0.0589944323224003
"81",0.0583000861482217
"82",0.057617431432375
"83",0.056942770143157
"84",0.0562760086829291
"85",0.0556170545500183
"86",0.0549658163258835
"87",0.0543238477901185
"88",0.0536909923354305
"89",0.0530655094444105
"90",0.0524473132290495
"91",0.0518394101032557
"92",0.051241572636235
"93",0.0506535797167653
"94",0.0500723339686948
"95",0.0494977579687752
"96",0.0489297751821835
"97",0.0483683099523278
"98",0.0478132874907694
"99",0.047265998190053
"100",0.046726314273667
"101",0.0461941104197408
"102",0.0456679682667328
"103",0.0451478187730196
"104",0.0446335936833488
"105",0.044127721703084
"106",0.0436275832172412
"107",0.0431331132430588
"108",0.0426442475342824
"109",0.0421609225728169
"110",0.0416830755604743
"111",0.0412118000086196
"112",0.0407469888013303
"113",0.0402885368518486
"114",0.0398352430305173
"115",0.0393870493022774
"116",0.0389460391502065
"117",0.038509966914473
"118",0.0380787773060599
"119",0.0376524156550121
"120",0.0372308279035048
"121",0.0368139605989896
"122",0.036401760887417
"123",0.0359951574657932
"124",0.0355940603248059
"125",0.0351974326438192
"126",0.0348052246192552
"127",0.0344173870025016
"128",0.0340338710937276
"129",0.0336546287357688
"130",0.0332796123080803
"131",0.032908774720757
"132",0.0325420694086207
"133",0.0321794503253729
"134",0.0318208719378129
"135",0.0314671371671721
"136",0.0311173346674069
"137",0.0307714207256695
"138",0.0304293521150431
"139",0.0300910860891404
"140",0.0297565803767615
"141",0.0294257931766118
"142",0.0290986831520784
"143",0.028775209426064
"144",0.0284553315758792
"145",0.0281390096281911
"146",0.0278262040540277
"147",0.0275168757638383
"148",0.0272109861026092
"149",0.0269084968450323
"150",0.0266093701907291
"151",0.0263135687595267
"152",0.0260210555867863
"153",0.0257317941187847
"154",0.0254457482081455
"155",0.0251628821093225
"156",0.0248831604741329
"157",0.0246065483473396
"158",0.0243330111622832
"159",0.0240625147365626
"160",0.0237950252677632
"161",0.0235305093292328
"162",0.0232689338659046
"163",0.0230102661901666
"164",0.0227544739777762
"165",0.0225015252638217
"166",0.022251388438727
"167",0.0220040322443023
"168",0.0217594257698373
"169",0.0215175384482387
"170",0.0212783400522105
"171",0.0210418006904766
"172",0.0208078908040453
"173",0.0205765811625159
"174",0.0203478428604254
"175",0.0201216473136366
"176",0.0198979662557663
"177",0.0196767717346527
"178",0.0194580361088624
"179",0.0192417320442365
"180",0.0190278325104744
"181",0.0188163107777564
"182",0.0186071404134029
"183",0.0184002952785719
"184",0.018195749524992
"185",0.0179934775917326
"186",0.0177934542020096
"187",0.0175956543600267
"188",0.017400053347852
"189",0.0172066267223286
"190",0.017015350312021
"191",0.0168262002141934
"192",0.0166391527918236
"193",0.0164541846706491
"194",0.0162712727362455
"195",0.0160903941311388
"196",0.0159115262519486
"197",0.0157346467465636
"198",0.0155597335113484
"199",0.0153867646883814
"200",0.0152157186627229
"201",0.0150465740597148
"202",0.0148793097423087
"203",0.0147139048084252
"204",0.0145503385883414
"205",0.0143885906421081
"206",0.0142286407569956
"207",0.0140704689449679
"208",0.0139140554401845
"209",0.0137593806965308
"210",0.0136064253851754
"211",0.0134551703921547
"212",0.0133055968159842
"213",0.0131576859652966
"214",0.0130114193565062
"215",0.0128667787114987
"216",0.0127237459553476
