"","x"
"1",1
"2",0.780213918932843
"3",0.628351873251844
"4",0.518150881416459
"5",0.43520148984947
"6",0.370962793539953
"7",0.3233416521268
"8",0.286430662776273
"9",0.256882541349932
"10",0.233610777261458
"11",0.214661388620809
"12",0.199305053261117
"13",0.186169867634638
"14",0.175033876191059
"15",0.165614522148764
"16",0.157628756392903
"17",0.150823158808139
"18",0.144983897644607
"19",0.139990948035561
"20",0.135674727110294
"21",0.131906623187431
"22",0.128438606620255
"23",0.125207094509063
"24",0.122143719905619
"25",0.11917562928607
"26",0.116299190463838
"27",0.113565496283918
"28",0.110979659816299
"29",0.108543216975088
"30",0.106228596763689
"31",0.104013706446029
"32",0.101891829860908
"33",0.099824350359646
"34",0.0978306785569046
"35",0.0958869778672426
"36",0.0939917267850496
"37",0.0921434586101666
"38",0.090340759161836
"39",0.088591096507209
"40",0.0868923408843264
"41",0.0852662537822783
"42",0.0836931628701333
"43",0.0821634592318796
"44",0.0806686518582932
"45",0.0792077774636669
"46",0.0777799041351846
"47",0.0763841301519028
"48",0.0750134035768695
"49",0.0736733433191453
"50",0.0723572222697319
"51",0.0710704050022447
"52",0.069823189040821
"53",0.0686137847684706
"54",0.0674304398112513
"55",0.0662773998613014
"56",0.0651488681014508
"57",0.0640442160143618
"58",0.0629628340608056
"59",0.0618997111632931
"60",0.0608545390189841
"61",0.0598270145307094
"62",0.0588168397190739
"63",0.0578278504511635
"64",0.0568674360489881
"65",0.055926813556441
"66",0.0550054914974578
"67",0.0541029927526045
"68",0.053218854075352
"69",0.0523526256268498
"70",0.0515038705284053
"71",0.0506688756799676
"72",0.0498474179965966
"73",0.0490392780100664
"74",0.0482473711859966
"75",0.0474743298348974
"76",0.0467166238983702
"77",0.0459710111980875
"78",0.045240128985444
"79",0.0445236271924814
"80",0.0438211655254775
"81",0.0431297867918446
"82",0.0424493161330561
"83",0.041779581449377
"84",0.0411204133563378
"85",0.040471645141895
"86",0.0398331127242674
"87",0.039207041950822
"88",0.0385908113476911
"89",0.0379865587183218
"90",0.0373940041875469
"91",0.0368128755596753
"92",0.0362429080757416
"93",0.0356817653013098
"94",0.0351293106049052
"95",0.0345854094704952
"96",0.0340499294647358
"97",0.0335227402047261
"98",0.0330037133262613
"99",0.0324927224525779
"100",0.0319933546523444
"101",0.0315034651713773
"102",0.0310228379575579
"103",0.0305495433504028
"104",0.0300834694812559
"105",0.029624506188166
"106",0.029172544989849
"107",0.0287274790600468
"108",0.0282892032022776
"109",0.0278576138249721
"110",0.0274326089169876
"111",0.0270140880234972
"112",0.0266034494316985
"113",0.0262005149173653
"114",0.0258051109840813
"115",0.0254170687188554
"116",0.0250348616077466
"117",0.0246584019050977
"118",0.0242876031847199
"119",0.0239223803200509
"120",0.0235626494646125
"121",0.0232083280327607
"122",0.0228593346807269
"123",0.0225155892879426
"124",0.0221770129386457
"125",0.0218447163212666
"126",0.0215185596927346
"127",0.0211972728068339
"128",0.0208807829549598
"129",0.0205690185140975
"130",0.0202619089306126
"131",0.0199593847042854
"132",0.0196613773725819
"133",0.0193678194951609
"134",0.0190786446386118
"135",0.0187937873614207
"136",0.0185131831991602
"137",0.0182367686499013
"138",0.0179644811598423
"139",0.0176962591091529
"140",0.017432041798029
"141",0.0171717694329566
"142",0.0169153831131797
"143",0.0166628248173711
"144",0.0164140373905021
"145",0.0161689645309076
"146",0.0159275507775452
"147",0.0156897414974441
"148",0.0154554828733409
"149",0.0152247218915014
"150",0.0149974063297225
"151",0.0147734847455148
"152",0.0145529064644605
"153",0.0143356215687456
"154",0.0141215808858634
"155",0.0139107359774866
"156",0.0137030391285054
"157",0.0134984433362294
"158",0.0132969022997506
"159",0.0130983704094654
"160",0.012902802736753
"161",0.0127101550238076
"162",0.0125203836736232
"163",0.0123334457401267
"164",0.0121492989184596
"165",0.0119679015354039
"166",0.0117892125399515
"167",0.011613191494014
"168",0.0114397985632715
"169",0.0112689945081578
"170",0.0111007406749804
"171",0.0109349989871731
"172",0.0107717319366789
"173",0.0106109025754619
"174",0.0104524745071457
"175",0.0102964118787769
"176",0.0101426793727114
"177",0.00999124219862175
"178",0.00984206608562385
"179",0.00969511727452163
"180",0.00955036251016696
"181",0.00940776903393394
"182",0.00926730457630545
"183",0.00912893734957046
"184",0.0089926360406303
"185",0.0088583698039124
"186",0.00872610825438977
"187",0.00859582146070477
"188",0.00846747993839549
"189",0.00834105464322331
"190",0.00821651696460004
"191",0.00809383871911327
"192",0.00797299214414827
"193",0.00785394989160525
"194",0.00773668502171034
"195",0.00762117099691901
"196",0.0075073816759105
"197",0.00739529130767196
"198",0.00728487452567084
"199",0.00717610634211435
"200",0.00706896214229465
"201",0.00696341767901837
"202",0.00685944906711944
"203",0.00675703277805369
"204",0.00665614563457432
"205",0.00655676480548676
"206",0.00645886780048183
"207",0.00636243246504615
"208",0.00626743697544846
"209",0.00617385983380078
"210",0.00608167986319339
"211",0.00599087620290239
"212",0.00590142830366881
"213",0.00581331592304826
"214",0.00572651912082993
"215",0.0056410182545241
"216",0.00555679397491689
