"","x"
"1",1
"2",0.780213918932843
"3",0.628351873251844
"4",0.518150881416459
"5",0.43520148984947
"6",0.370962793539953
"7",0.3233416521268
"8",0.286430662776273
"9",0.256882541349932
"10",0.233610777261458
"11",0.214661388620809
"12",0.199305053261117
"13",0.186499850025851
"14",0.175825519448726
"15",0.166887046792458
"16",0.15934731745483
"17",0.152932452464372
"18",0.147425239294802
"19",0.142702096057354
"20",0.138639362648208
"21",0.13512615539542
"22",0.132068422594157
"23",0.129402854989332
"24",0.127080698124204
"25",0.124869976384675
"26",0.122752704296182
"27",0.120722298800452
"28",0.118873771662765
"29",0.117147623600004
"30",0.115533934399689
"31",0.114005296677845
"32",0.112514830847637
"33",0.111094160249602
"34",0.109718622368438
"35",0.108374925867726
"36",0.107058414939318
"37",0.105764852516073
"38",0.104497068363801
"39",0.10325756467107
"40",0.102057699130699
"41",0.100898143347515
"42",0.0997711228594816
"43",0.0986646671458887
"44",0.0975858688541663
"45",0.0965238287653222
"46",0.0954806108783229
"47",0.0944557383735231
"48",0.0934487502987624
"49",0.0924524976753376
"50",0.0914668660531194
"51",0.0904939407352088
"52",0.0895504379459046
"53",0.0886228717366443
"54",0.0877186467126249
"55",0.0868274447341899
"56",0.0859490187437002
"57",0.0850849381102754
"58",0.0842295444328155
"59",0.0833827503777999
"60",0.0825514106136907
"61",0.0817283594440481
"62",0.0809135142302191
"63",0.0801084567732812
"64",0.0793195271812088
"65",0.0785415291480981
"66",0.0777742635562858
"67",0.0770144933175022
"68",0.0762666538529532
"69",0.0755304790705768
"70",0.0748014103205595
"71",0.0740793790109079
"72",0.0733643172117226
"73",0.072656157648807
"74",0.0719548336973387
"75",0.071265729209246
"76",0.0705845582173308
"77",0.0699125225004085
"78",0.0692494612758681
"79",0.0685926886269901
"80",0.0679458935219995
"81",0.0673088610590345
"82",0.0666778011477255
"83",0.0660526577919101
"84",0.0654333755204224
"85",0.0648198993821715
"86",0.0642121749412648
"87",0.0636112921496727
"88",0.0630182836193313
"89",0.062433014092237
"90",0.0618553512106246
"91",0.0612830331679511
"92",0.0607160105109728
"93",0.0601542342440131
"94",0.0595976558247293
"95",0.0590462271599175
"96",0.0584999006013575
"97",0.0579586289416953
"98",0.057422365410364
"99",0.0568910636695423
"100",0.0563646778101508
"101",0.0558431623478849
"102",0.0553264722192845
"103",0.0548145627778402
"104",0.0543073897901355
"105",0.0538049094320245
"106",0.0533070782848452
"107",0.0528138533316679
"108",0.0523251919535779
"109",0.051841051925993
"110",0.0513613914150149
"111",0.0508861689738143
"112",0.0504153435390499
"113",0.0499488744273197
"114",0.0494867213316458
"115",0.0490288443179915
"116",0.0485752038218109
"117",0.0481257606446296
"118",0.0476804759506584
"119",0.0472393112634367
"120",0.0468022284625085
"121",0.0463691897801282
"122",0.045940157797997
"123",0.0455150954440297
"124",0.0450939659891516
"125",0.0446767330441244
"126",0.0442633605564023
"127",0.0438538128070163
"128",0.0434480544074881
"129",0.0430460502967719
"130",0.0426477657382252
"131",0.0422531663166071
"132",0.0418622179351043
"133",0.0414748868123853
"134",0.0410911394796809
"135",0.0407109427778926
"136",0.0403342638547272
"137",0.039961070161858
"138",0.0395913294521125
"139",0.0392250097766859
"140",0.0388620794823804
"141",0.0385025072088702
"142",0.0381462618859915
"143",0.0377933127310581
"144",0.037443629246201
"145",0.0370971812157338
"146",0.0367539387035412
"147",0.0364138720504924
"148",0.0360769518718787
"149",0.0357431490548737
"150",0.0354124347560183
"151",0.0350847803987283
"152",0.0347601576708247
"153",0.0344385385220877
"154",0.0341198951618328
"155",0.0338042000565096
"156",0.0334914259273222
"157",0.0331815457478725
"158",0.0328745327418249
"159",0.0325703603805923
"160",0.032269002381044
"161",0.0319704327032346
"162",0.0316746255481538
"163",0.0313815553554972
"164",0.031091196801458
"165",0.030803524796538
"166",0.0305185144833806
"167",0.0302361412346223
"168",0.0299563806507648
"169",0.0296792085580666
"170",0.0294046010064546
"171",0.029132534267454
"172",0.0288629848321385
"173",0.0285959294090984
"174",0.0283313449224286
"175",0.0280692085097341
"176",0.0278094975201548
"177",0.0275521895124083
"178",0.0272972622528505
"179",0.0270446937135546
"180",0.026794462070408
"181",0.0265465457012259
"182",0.0263009231838832
"183",0.0260575732944638
"184",0.025816475005426
"185",0.0255776074837863
"186",0.0253409500893186
"187",0.025106482372771
"188",0.0248741840740988
"189",0.0246440351207138
"190",0.0244160156257498
"191",0.0241901058863445
"192",0.0239662863819367
"193",0.0237445377725794
"194",0.0235248408972692
"195",0.0233071767722901
"196",0.0230915265895737
"197",0.0228778717150732
"198",0.0226661936871542
"199",0.0224564742149986
"200",0.0222486951770248
"201",0.0220428386193213
"202",0.021838886754096
"203",0.0216368219581382
"204",0.0214366267712967
"205",0.0212382838949707
"206",0.021041776190615
"207",0.0208470866782593
"208",0.0206541985350408
"209",0.0204630950937506
"210",0.0202737598413936
"211",0.0200861764177614
"212",0.019900328614019
"213",0.019716200371304
"214",0.0195337757793388
"215",0.0193530390750561
"216",0.0191739746412369
