"","x"
"1",1
"2",0.780213918932843
"3",0.628351873251844
"4",0.518150881416459
"5",0.43520148984947
"6",0.370962793539953
"7",0.3233416521268
"8",0.286430662776273
"9",0.256882541349932
"10",0.233610777261458
"11",0.214661388620809
"12",0.199305053261117
"13",0.186499850025851
"14",0.175825519448726
"15",0.166887046792458
"16",0.15934731745483
"17",0.152932452464372
"18",0.147425239294802
"19",0.142702096057354
"20",0.138639362648208
"21",0.13512615539542
"22",0.132068422594157
"23",0.129252141220312
"24",0.126684158663756
"25",0.124254959394925
"26",0.121973281300385
"27",0.119832769742863
"28",0.11779232930904
"29",0.115836015030512
"30",0.113972775434067
"31",0.112174595212174
"32",0.110437815055168
"33",0.108765129432669
"34",0.107141191296056
"35",0.105563811771848
"36",0.104015039764439
"37",0.102494253361425
"38",0.101005949807082
"39",0.0995491967177073
"40",0.0981325877393111
"41",0.0967407616861046
"42",0.0953953053814233
"43",0.0940936601860177
"44",0.0928256825698522
"45",0.0915862670343506
"46",0.0903671206119442
"47",0.0891678476442101
"48",0.0879951288107937
"49",0.0868412841065867
"50",0.0857059511844857
"51",0.0845920676184566
"52",0.0834958874654794
"53",0.0824264366550345
"54",0.0813737228863969
"55",0.0803403943375498
"56",0.0793201875662494
"57",0.0783186497471274
"58",0.0773353253410824
"59",0.0763697728266478
"60",0.0754215641774877
"61",0.0744851285061573
"62",0.0735603196391248
"63",0.0726495156329842
"64",0.0717622079316259
"65",0.0708881056200872
"66",0.0700269750126545
"67",0.0691785872411271
"68",0.0683449445262898
"69",0.0675213476970903
"70",0.0667119815181189
"71",0.0659165190699555
"72",0.0651305415822451
"73",0.0643539359579144
"74",0.0635865904484405
"75",0.0628303788492934
"76",0.0620851092659571
"77",0.0613505936538548
"78",0.0606285161914539
"79",0.0599149373568682
"80",0.0592133738217418
"81",0.0585200251227736
"82",0.0578382855440435
"83",0.0571644880133941
"84",0.056498540008505
"85",0.0558436801699474
"86",0.0551964106409463
"87",0.054559858599546
"88",0.0539322226905082
"89",0.0533133547783462
"90",0.0527031095894724
"91",0.0521028311709107
"92",0.0515093898096422
"93",0.0509227076328816
"94",0.0503455555636701
"95",0.0497749448691513
"96",0.0492108014101423
"97",0.0486530518877449
"98",0.0481016238338224
"99",0.0475577791435594
"100",0.0470213942068401
"101",0.0464923477551727
"102",0.0459692537035296
"103",0.0454520450803512
"104",0.0449431261928513
"105",0.0444399055843528
"106",0.0439447078874802
"107",0.04345502822121
"108",0.042970805097652
"109",0.0424919777140805
"110",0.0420184859452999
"111",0.041551390024183
"112",0.0410905876238258
"113",0.0406359783189126
"114",0.0401874635453333
"115",0.0397438992001784
"116",0.0393052306436833
"117",0.0388714038391634
"118",0.0384423653463578
"119",0.0380180623148457
"120",0.037598442477537
"121",0.0371834541442329
"122",0.0367730461952595
"123",0.0363681264496462
"124",0.0359686080163185
"125",0.0355734784529754
"126",0.0351826895461224
"127",0.0347961936119097
"128",0.0344139434903137
"129",0.0340358925393824
"130",0.0336619946295445
"131",0.0332922041379804
"132",0.0329264759430554
"133",0.0325647654188142
"134",0.0322070284295354
"135",0.0318540515122476
"136",0.031504943089205
"137",0.031159660763166
"138",0.0308181626015464
"139",0.0304804071313276
"140",0.0301463533340195
"141",0.0298159606406795
"142",0.0294891889269852
"143",0.0291659985083615
"144",0.0288463501351617
"145",0.0285302049879
"146",0.0282175246725381
"147",0.0279082712158214
"148",0.0276024070606683
"149",0.0272998950616084
"150",0.0270006984802718
"151",0.0267047809809273
"152",0.0264121066260697
"153",0.0261226398720553
"154",0.0258363455647853
"155",0.0255531889354367
"156",0.0252731355962397
"157",0.0249961515363015
"158",0.0247222031174759
"159",0.0244512570702781
"160",0.0241832804898444
"161",0.0239182408319359
"162",0.0236561059089865
"163",0.0233968438861937
"164",0.0231404232776522
"165",0.0228868129425308
"166",0.0226359820812896
"167",0.0223879002319406
"168",0.0221425372663473
"169",0.0218998633865665
"170",0.0216598491212292
"171",0.0214224653219613
"172",0.0211876831598443
"173",0.0209554741219134
"174",0.0207258100076956
"175",0.0204986629257841
"176",0.0202740052904516
"177",0.0200518098183
"178",0.019832049524947
"179",0.0196146977217488
"180",0.0193997280125592
"181",0.0191871142905241
"182",0.0189768307349103
"183",0.0187688518079702
"184",0.0185631522518406
"185",0.0183597070854747
"186",0.0181584916016086
"187",0.0179594813637608
"188",0.0177626522032644
"189",0.0175679802163321
"190",0.0173754417611529
"191",0.0171850134550214
"192",0.0169966721714977
"193",0.016810395037599
"194",0.0166261594310219
"195",0.0164439429773947
"196",0.0162637235475608
"197",0.0160854792548903
"198",0.015909188452623
"199",0.0157348297312388
"200",0.015562381915858
"201",0.0153918240636695
"202",0.0152231354613877
"203",0.0150562956227365
"204",0.0148912842859622
"205",0.0147280814113717
"206",0.0145666671789
"207",0.014407021985702
"208",0.0142491264437728
"209",0.0140929613775925
"210",0.013938507821798
"211",0.013785747018879
"212",0.0136346604169008
"213",0.0134852296672508
"214",0.0133374366224103
"215",0.0131912633337507
"216",0.0130466920493533
