"","x"
"1",1
"2",0.780213918932843
"3",0.628351873251844
"4",0.518150881416459
"5",0.43520148984947
"6",0.370962793539953
"7",0.3233416521268
"8",0.286430662776273
"9",0.256882541349932
"10",0.233610777261458
"11",0.214661388620809
"12",0.199305053261117
"13",0.186499850025851
"14",0.175825519448726
"15",0.166887046792458
"16",0.15934731745483
"17",0.152932452464372
"18",0.147425239294802
"19",0.142702096057354
"20",0.138639362648208
"21",0.13512615539542
"22",0.132049392190185
"23",0.12932623955171
"24",0.126858586798341
"25",0.124561232659862
"26",0.122394340055333
"27",0.120344821130669
"28",0.118386002033481
"29",0.116532321053189
"30",0.114741381900418
"31",0.113015967668514
"32",0.111340425873205
"33",0.1097400376008
"34",0.108188713107907
"35",0.106684040376275
"36",0.105205060172564
"37",0.103751247925072
"38",0.102322091590944
"39",0.100934644085083
"40",0.0995828276551339
"41",0.0982612519266102
"42",0.096976618293807
"43",0.0957162546911204
"44",0.0944973147030525
"45",0.0933007503707713
"46",0.0921326029220864
"47",0.0909823023832256
"48",0.0898526642705642
"49",0.0887401328544214
"50",0.0876443998849218
"51",0.086565163586265
"52",0.0855107533086218
"53",0.0844830333230215
"54",0.083470350487138
"55",0.0824724433674592
"56",0.0814941872335496
"57",0.0805325439770302
"58",0.0795871388326116
"59",0.0786576076731146
"60",0.0777435966441342
"61",0.076840206535187
"62",0.0759495717464157
"63",0.0750758766942718
"64",0.0742165292991652
"65",0.0733691237914744
"66",0.0725334633922331
"67",0.0717113775207255
"68",0.0708986090752517
"69",0.0700989723675004
"70",0.0693121862767149
"71",0.0685342310194173
"72",0.0677650074789341
"73",0.0670080802524596
"74",0.0662596078147838
"75",0.06552127129597
"76",0.0647929081034317
"77",0.0640743586743318
"78",0.0633671455675741
"79",0.062667738241299
"80",0.0619793080402817
"81",0.0613016270267014
"82",0.0606313557692266
"83",0.0599684132496725
"84",0.0593127193357064
"85",0.0586641947711614
"86",0.0580227611664565
"87",0.057389820350089
"88",0.0567652392440434
"89",0.0561488871909637
"90",0.0555420367976258
"91",0.0549417451700679
"92",0.0543506609867995
"93",0.0537685976216224
"94",0.0531953731936107
"95",0.0526282598836011
"96",0.052067192541259
"97",0.0515121067108145
"98",0.0509629386236574
"99",0.050420850155979
"100",0.0498857334111899
"101",0.0493562958631948
"102",0.0488324772386485
"103",0.0483165348137567
"104",0.0478083122503826
"105",0.0473076571008639
"106",0.046812244880178
"107",0.0463220206836608
"108",0.0458369301816175
"109",0.0453569196133011
"110",0.0448819357809547
"111",0.0444129608185966
"112",0.0439499049269738
"113",0.0434916769224095
"114",0.0430382264686616
"115",0.0425914630204794
"116",0.0421493372536101
"117",0.041711801026049
"118",0.0412788066955355
"119",0.040850307114365
"120",0.0404262556242553
"121",0.0400066060512661
"122",0.0395913127007711
"123",0.039181224657833
"124",0.0387753843195423
"125",0.0383737476880429
"126",0.0379762712212096
"127",0.037584614472396
"128",0.0371969969566076
"129",0.0368133770164403
"130",0.0364337134241112
"131",0.0360579653770273
"132",0.0356860924934011
"133",0.0353180548079103
"134",0.0349538127674025
"135",0.0345941048725688
"136",0.034238864490729
"137",0.0338872720058171
"138",0.0335392899582631
"139",0.033194881273162
"140",0.0328540092563244
"141",0.0325166375903663
"142",0.0321827303308405
"143",0.0318522519024063
"144",0.0315251670950396
"145",0.0312014410602814
"146",0.0308810393075251
"147",0.0305639277003415
"148",0.0302500724528423
"149",0.0299394401260799
"150",0.029631997624485
"151",0.0293277121923406
"152",0.029026551410292
"153",0.0287284831918927
"154",0.028433475780186
"155",0.0281414977443214
"156",0.027852517976206
"157",0.0275665056871898
"158",0.0272834304047861
"159",0.0270032619694241
"160",0.0267259705312362
"161",0.0264515265468773
"162",0.0261799007763776
"163",0.025911064280027
"164",0.0256449884152917
"165",0.0253816448337629
"166",0.0251210054781362
"167",0.0248630425792225
"168",0.0246077286529892
"169",0.0243550364976321
"170",0.0241049391906773
"171",0.0238574100861127
"172",0.023612422811549
"173",0.0233699512654103
"174",0.0231299696141525
"175",0.0228924522895118
"176",0.0226573739857796
"177",0.0224247096571073
"178",0.0221944345148372
"179",0.0219665240248618
"180",0.0217409539050095
"181",0.0215177001224582
"182",0.0212967388911741
"183",0.0210780466693776
"184",0.0208616001570354
"185",0.0206473762933779
"186",0.0204353522544421
"187",0.0202255054506401
"188",0.0200178135243523
"189",0.019812254347545
"190",0.0196088060194135
"191",0.0194074468640482
"192",0.0192081554281254
"193",0.0190109104786214
"194",0.0188156910005506
"195",0.0186224761947264
"196",0.018431245475545
"197",0.0182419784687925
"198",0.0180546550094737
"199",0.0178692551396641
"200",0.0176857591063836
"201",0.0175041473594914
"202",0.0173244005496037
"203",0.0171464995260317
"204",0.0169704253347415
"205",0.0167961592163348
"206",0.0166236826040498
"207",0.0164529771217834
"208",0.0162840245821333
"209",0.0161168069844601
"210",0.0159513065129697
"211",0.015787505534815
"212",0.0156253865982175
"213",0.0154649324306073
"214",0.0153061259367838
"215",0.0151489501970935
"216",0.0149933884656276
