"","x"
"1",1
"2",0.847069320802517
"3",0.732909169554714
"4",0.644236578673595
"5",0.573294387565324
"6",0.515221347538737
"7",0.469992561313311
"8",0.433398156951166
"9",0.402963517707246
"10",0.378168832012981
"11",0.357369037373928
"12",0.340063218681225
"13",0.325291944740945
"14",0.312720135561568
"15",0.301997030158606
"16",0.292803180168537
"17",0.284866939209563
"18",0.277965233310254
"19",0.271977824659425
"20",0.266774891451116
"21",0.26220180015586
"22",0.258063978683611
"23",0.254283791157286
"24",0.250764896047408
"25",0.247439346777346
"26",0.244287467774905
"27",0.241235395592515
"28",0.23831846819724
"29",0.235500993018418
"30",0.232753326579274
"31",0.230072706472086
"32",0.227478351366032
"33",0.22493441859051
"34",0.222449587313138
"35",0.220021670595353
"36",0.217648593385846
"37",0.215328385220429
"38",0.213041743932049
"39",0.21078804597377
"40",0.208575099829084
"41",0.206401825973789
"42",0.204267182942921
"43",0.20217016565135
"44",0.200102272424002
"45",0.198062984943209
"46",0.19605179623353
"47",0.194068210366004
"48",0.192111742171362
"49",0.190181916961905
"50",0.188278270261741
"51",0.186400347545097
"52",0.184547703982428
"53",0.182719904194064
"54",0.180916522011127
"55",0.179137140243491
"56",0.177381350454529
"57",0.175648752742436
"58",0.173938955527903
"59",0.172251575347927
"60",0.170586236655562
"61",0.168942571625416
"62",0.167320219964694
"63",0.165718828729624
"64",0.164138052147081
"65",0.162577551441234
"66",0.161036994665076
"67",0.159516056536658
"68",0.158014418279891
"69",0.15653176746976
"70",0.155067797881826
"71",0.153622209345867
"72",0.152194707603524
"73",0.150785004169852
"74",0.149392816198622
"75",0.148017866351282
"76",0.146659882669451
"77",0.145318598450844
"78",0.143993752128518
"79",0.142685087153341
"80",0.141392351879583
"81",0.140115299453538
"82",0.138853687705085
"83",0.137607279042091
"84",0.136375840347587
"85",0.1351554217188
"86",0.133949612398262
"87",0.132758189930207
"88",0.131577364637255
"89",0.130410581863142
"90",0.129257629256135
"91",0.128118298393136
"92",0.126989010069388
"93",0.125873020644375
"94",0.124770131065648
"95",0.123680145924566
"96",0.122599682834938
"97",0.121528658612633
"98",0.120466990800217
"99",0.119414597660597
"100",0.11837139817073
"101",0.117340365609264
"102",0.116318313495434
"103",0.115305163608199
"104",0.114300838407835
"105",0.113305261030001
"106",0.112318355279857
"107",0.11134004562623
"108",0.110370257195834
"109",0.109408915767544
"110",0.108455947766707
"111",0.107511280259521
"112",0.106574840947445
"113",0.105646558161672
"114",0.104726360857638
"115",0.103814178609589
"116",0.102909941605191
"117",0.102013580640185
"118",0.10112502711309
"119",0.100244213019957
"120",0.0993710709491586
"121",0.098505534076235
"122",0.0976475361587763
"123",0.0967970115313543
"124",0.0959538951004962
"125",0.0951181223397033
"126",0.0942896292845122
"127",0.0934683525275998
"128",0.0926542292139298
"129",0.0918471970359431
"130",0.0910471942287884
"131",0.0902541595655958
"132",0.0894680323527904
"133",0.0886887524254473
"134",0.0879162601426873
"135",0.0871504963831121
"136",0.0863914025402796
"137",0.0856389205182185
"138",0.0848929927269822
"139",0.084153562078241
"140",0.0834205719809133
"141",0.082693966336834
"142",0.0819736895364616
"143",0.081259686454622
"144",0.0805519024462896
"145",0.0798502833424049
"146",0.0791547754457293
"147",0.078465325526735
"148",0.0777818808195316
"149",0.077104389017827
"150",0.0764327982709252
"151",0.0757670571797573
"152",0.0751071147929479
"153",0.0744529206029158
"154",0.0738044245420084
"155",0.0731615769786698
"156",0.0725243287136423
"157",0.0718926309762011
"158",0.0712664354204218
"159",0.0706456941214801
"160",0.0700303595719842
"161",0.0694203846783387
"162",0.0688157227571405
"163",0.0682163275316058
"164",0.0676221531280286
"165",0.0670331540722698
"166",0.0664492852862767
"167",0.0658705020846333
"168",0.06529676017114
"169",0.0647280156354241
"170",0.0641642249495785
"171",0.0636053449648308
"172",0.0630513329082409
"173",0.0625021463794272
"174",0.061957743347322
"175",0.0614180821469543
"176",0.0608831214762614
"177",0.0603528203929274
"178",0.0598271383112505
"179",0.0593060349990362
"180",0.0587894705745185
"181",0.0582774055033074
"182",0.0577698005953635
"183",0.0572666170019984
"184",0.0567678162129017
"185",0.0562733600531935
"186",0.0557832106805026
"187",0.0552973305820709
"188",0.0548156825718817
"189",0.0543382297878143
"190",0.0538649356888223
"191",0.0533957640521375
"192",0.0529306789704974
"193",0.052469644849397
"194",0.0520126264043649
"195",0.0515595886582626
"196",0.0511104969386078
"197",0.0506653168749206
"198",0.0502240143960931
"199",0.049786555727782
"200",0.0493529073898235
"201",0.0489230361936709
"202",0.0484969092398549
"203",0.0480744939154654
"204",0.0476557578916555
"205",0.0472406691211676
"206",0.0468291958358805
"207",0.0464213065443778
"208",0.0460169700295383
"209",0.0456161553461465
"210",0.0452188318185245
"211",0.0448249690381838
"212",0.0444345368614987
"213",0.0440475054073989
"214",0.0436638450550825
"215",0.0432835264417496
"216",0.0429065204603542
